planet,day,x,y
Mercury,45.09181969949917,10808176.077650953,44716599.54250447
Mercury,45.701168614357265,7769514.99599149,45351765.217322804
Mercury,46.31051752921536,4701527.023719219,45815765.305269614
Mercury,46.919866444073456,1615837.4561639512,46107342.116164155
Mercury,47.52921535893155,-1475914.0758898903,46226289.98025307
Mercury,48.13856427378965,-4562196.748653335,46173440.06496096
Mercury,48.74791318864774,-7631706.381506114,45950627.1670423
Mercury,49.357262103505846,-10673474.93674338,45560640.09534777
Mercury,49.96661101836394,-13676969.137332205,45007157.81461359
Mercury,50.57595993322204,-16632176.241969945,44294673.925082445
Mercury,51.18530884808013,-19529675.654245343,43428412.29195307
Mercury,51.79465776293823,-22360695.68571679,42414236.71341137
Mercury,52.404006677796325,-25117155.39922192,41258557.440388806
Mercury,53.01335559265443,-27791691.995311417,39968237.159346335
Mercury,53.62270450751252,-30377674.648332976,38550498.7516175
Mercury,54.23205342237062,-32869206.03720741,37012836.781773165
Mercury,54.841402337228715,-35261113.04702663,35362934.27461809
Mercury,55.45075125208681,-37548928.24713142,33608585.94364314
Mercury,56.060100166944906,-39728863.79102952,31757628.655615486
Mercury,56.66944908180301,-41797779.348783374,29817879.573057834
Mercury,57.278797996661105,-43753145.59020497,27797082.119300198
Mercury,57.8881469115192,-45593004.60407713,25702859.664882824
Mercury,58.497495826377296,-47315928.47998642,23542676.640263513
Mercury,59.10684474123539,-48920977.10835205,21323806.635621868
Mercury,59.71619365609349,-50407656.0814921,19053306.949361324
Mercury,60.32554257095158,-51775875.412111886,16737998.986677932
Mercury,60.934891485809686,-53025909.63107982,14384453.881693967
Mercury,61.54424040066778,-54158359.687307686,11998982.714597547
Mercury,62.15358931552588,-55174116.95081431,9587630.712828066
Mercury,62.76293823038397,-56074329.516106844,7156174.857158686
Mercury,63.37228714524207,-56860370.91639469,4710124.354856915
Mercury,63.981636060100165,-57533811.28870473,2254723.4891301137
Mercury,64.59098497495826,-58096390.97415362,-205043.59628157242
Mercury,65.20033388981636,-58549996.49469832,-2664446.5685385205
Mercury,65.80968280467445,-58896638.81582794,-5119001.375772445
Mercury,66.41903171953255,-59138433.7821257,-7564461.812432434
Mercury,67.02838063439066,-59277584.597785145,-9996810.433914226
Mercury,67.63772954924875,-59316366.21553654,-12412249.035622342
Mercury,68.24707846410685,-59257111.49373247,-14807188.876709867
Mercury,68.85642737896494,-59102198.981439434,-17178240.797760963
Mercury,69.46577629382304,-58854042.19434644,-19522205.354512252
Mercury,70.07512520868113,-58515080.24934985,-21836063.066088356
Mercury,70.68447412353923,-58087769.732171655,-24116964.855914965
Mercury,71.29382303839733,-57574577.67980656,-26362222.7461285
Mercury,71.90317195325542,-56977975.56756813,-28569300.851637762
Mercury,72.51252086811353,-56300434.19870819,-30735806.70769089
Mercury,73.12186978297161,-55544419.40277893,-32859482.95457284
Mercury,73.73121869782972,-54712388.45692252,-34938199.3946342
Mercury,74.34056761268782,-53806787.15198452,-36969945.429981515
Mercury,74.94991652754591,-52830047.43267114,-38952822.88362044
Mercury,75.55926544240401,-51784585.547854975,-40885039.20243862
Mercury,76.1686143572621,-50672800.653548986,-42764901.03696761
Mercury,76.7779632721202,-49497073.8170038,-44590808.19022466
Mercury,77.38731218697829,-48259767.3758477,-46361247.92596092
Mercury,77.9966611018364,-46963224.61117924,-48074789.6252448
Mercury,78.6060100166945,-45609769.69808379,-49730079.77934933
Mercury,79.21535893155259,-44201707.90117148,-51325837.306355804
Mercury,79.82470784641069,-42741325.98647747,-52860849.178620994
Mercury,80.43405676126878,-41230892.82443959,-54333966.34824654
Mercury,81.04340567612688,-39672660.16170146,-55744099.95788422
Mercury,81.65275459098497,-38068863.542218454,-57090217.824559495
Mercury,82.26210350584307,-36421723.36058199,-58371341.18467653
Mercury,82.87145242070117,-34733446.03266462,-59586541.68894315
Mercury,83.48080133555926,-33006225.270631816,-60734938.63661046
Mercury,84.09015025041737,-31242243.451103777,-61815696.439132184
Mercury,84.69949916527545,-29443673.06679116,-62828022.3041055
Mercury,85.30884808013356,-27612678.25329216,-63771164.13114659
Mercury,85.91819699499166,-25751416.383948676,-64644408.612166315
Mercury,86.52754590984975,-23862039.726717662,-65447079.529347315
Mercury,87.13689482470785,-21946697.157949235,-66178536.24496823
Mercury,87.74624373956594,-20007535.928772323,-66838172.37808172
Mercury,88.35559265442404,-18046703.48048907,-67425414.66392107
Mercury,88.96494156928213,-16066349.305981344,-67939721.99278735
Mercury,89.57429048414023,-14068626.854634112,-68380584.62605879
Mercury,90.18363939899834,-12055695.47869595,-68747523.58786288
Mercury,90.79298831385643,-10029722.419325806,-69040090.23186423
Mercury,91.40233722871453,-7992884.830820431,-69257865.98355009
Mercury,92.01168614357262,-5947371.841679508,-69400462.25934204
Mercury,92.62103505843072,-3895386.651249112,-69467520.56482983
Mercury,93.23038397328881,-1839148.6606796994,-69458712.77541746
Mercury,93.83973288814691,219104.36315011777,-69373741.60369138
Mercury,94.44908180300501,2277114.09227602,-69212341.25887416
Mercury,95.0584307178631,4332599.412660672,-68974278.30481392
Mercury,95.6677796327212,6383254.171765896,-68659352.72408594
Mercury,96.2771285475793,8426744.90136451,-68267399.19694851
Mercury,96.8864774624374,10460708.51889916,-67798288.60510458
Mercury,97.49582637729549,12482750.011450063,-67251929.77147494
Mercury,98.10517529215359,14490440.107298296,-66628271.44848653
Mercury,98.71452420701169,16481312.941158187,-65927304.56872258
Mercury,99.32387312186978,18452863.720441077,-65149064.77316625
Mercury,99.93322203672788,20402546.40142656,-64293635.23368855
Mercury,100.54257095158597,22327771.385966197,-63361149.78788587
Mercury,101.15191986644408,24225903.251388464,-62351796.4058382
Mercury,101.76126878130218,26094258.52862004,-61265821.00983687
Mercury,102.37061769616027,27930103.546242952,-60103531.66958753
Mercury,102.97996661101837,29730652.36130713,-58865303.19681143
Mercury,103.58931552587646,31493064.801255148,-57551582.164512426
Mercury,104.19866444073456,33214444.645354364,-56162892.37739884
Mercury,104.80801335559265,34891837.97860452,-54699840.82100836
Mercury,105.41736227045075,36522231.75627875,-53163124.11789632
Mercury,106.02671118530886,38102552.62309402,-51553535.51975231
Mercury,106.63606010016694,39629666.03757925,-49871972.46438733
Mercury,107.24540901502505,41100375.75955683,-48119444.72607566
Mercury,107.85475792988314,42511423.76683402,-46297083.18659672
Mercury,108.46410684474124,43859490.676272444,-44406149.25231795
Mercury,109.07345575959933,45141196.75438487,-42448044.939600624
Mercury,109.68280467445743,46353103.613532126,-40424323.64644163
Mercury,110.29215358931553,47491716.70163673,-38336701.62231474
Mercury,110.90150250417362,48553488.706056215,-36187070.14031648
Mercury,111.51085141903172,49534824.005770825,-33977508.365587465
Mercury,112.12020033388981,50432084.32017859,-31710296.901157618
Mercury,112.72954924874792,51241595.717315435,-29387931.976398204
Mercury,113.33889816360602,51959657.15889006,-27013140.22365133
Mercury,113.9482470784641,52582550.7736662,-24588893.964832876
Mercury,114.55759599332221,53106554.063815854,-22118426.90132957
Mercury,115.1669449081803,53527954.260096215,-19605250.066801623
Mercury,115.7762938230384,53843065.05004014,-17053167.86309857
Mercury,116.38564273789649,54048245.90752648,-14466293.954001928
Mercury,116.99499165275459,54139924.250568464,-11849066.739713807
Mercury,117.6043405676127,54114620.64509663,-9206264.076938886
Mercury,118.21368948247078,53968977.25380287,-6543016.845414032
Mercury,118.82303839732889,53699789.69837104,-3864820.892672764
Mercury,119.43238731218698,53304042.458059125,-1177546.8161088729
Mercury,120.04173622704508,52778947.8649179,1512553.0327865833
Mercury,120.65108514190317,52121988.67327951,4198841.009704923
Mercury,121.26043405676127,51330964.076152496,6874294.858816581
Mercury,121.86978297161937,50404038.9120132,9531513.424378103
Mercury,122.47913188647746,49339795.65135255,12162728.241264304
Mercury,123.08848080133556,48137288.573807925,14759821.866342187
Mercury,123.69782971619365,46796099.34629729,17314353.792480275
Mercury,124.30717863105176,45316392.99526571,19817594.724537347
Mercury,124.91652754590986,43698973.03987745,22260569.883211657
Mercury,125.52587646076795,41945334.32893661,24634111.83054368
Mercury,126.13522537562605,40057711.9170802,26928923.074734136
Mercury,126.74457429048414,38039124.14301411,29135648.409884043
Mercury,127.35392320534224,35893407.95423757,31244956.58128027
Mercury,127.96327212020033,33625244.479799554,33247630.448053867
Mercury,128.57262103505843,31240172.905177183,35134664.35858006
Mercury,129.18196994991652,28744590.86803958,36897366.98329021
Mercury,129.79131886477464,26145739.88105083,38527467.39472871
Mercury,130.40066777963273,23451674.699837003,40017221.780779906
Mercury,131.01001669449082,20671216.081695627,41359517.861294016
Mercury,131.6193656093489,17813887.002368182,42547973.88654158
Mercury,132.22871452420702,14889833.081054496,43577029.057832174
Mercury,132.8380634390651,11909728.664644688,44442022.345792785
Mercury,133.4474123539232,8884670.691194829,45139256.99592823
Mercury,134.05676126878132,5826063.038828436,45666048.4938307
Mercury,134.6661101836394,2745494.5224870164,46020754.38718343
Mercury,135.2754590984975,-345386.00990726263,46202785.08764173
Mercury,135.88480801335558,-3434993.931159296,46212595.551703684
Mercury,136.4941569282137,-6511928.984251197,46051658.51004725
Mercury,137.1035058430718,-9565088.153904457,45722420.625275165
Mercury,137.71285475792988,-12583768.523451025,45228243.56169824
Mercury,138.322203672788,-15557757.933769306,44573332.41282699
Mercury,138.93155258764608,-18477411.884916667,43762654.23252944
Mercury,139.54090150250417,-21333715.767313346,42801849.54970791
Mercury,140.15025041736226,-24118332.13357166,41697139.72337702
Mercury,140.75959933222038,-26823633.287452567,40455232.83606409
Mercury,141.36894824707846,-29442719.946032923,39083230.55701883
Mercury,141.97829716193655,-31969427.108868595,37588538.0650228
Mercury,142.58764607679467,-34398318.53802584,35978778.73588564
Mercury,143.19699499165276,-36724671.41841053,34261714.90144916
Mercury,143.80634390651085,-38944452.8387369,32445175.599714346
Mercury,144.41569282136896,-41054289.7240422,30536991.8783634
Mercury,145.02504173622705,-43051433.777431175,28544939.899229158
Mercury,145.63439065108514,-44933722.868677154,26476691.826332875
Mercury,146.24373956594323,-46699540.15634285,24339774.267377466
Mercury,146.85308848080135,-48347772.06224624,22141533.876698464
Mercury,147.46243739565944,-49877766.04391769,19889109.61269259
Mercury,148.07178631051752,-51289288.94116735,17589411.06900974
Mercury,148.68113522537564,-52582486.51348087,15249102.259866847
Mercury,149.29048414023373,-53757844.63996507,12874590.229081776
Mercury,149.89983305509182,-54816152.525373794,10472017.863514818
Mercury,150.5091819699499,-55758468.14530729,8047260.3188014785
Mercury,151.11853088480802,-56586086.07082611,5605924.503599993
Mercury,151.7278797996661,-57300507.73652333,3153351.1139152725
Mercury,152.3372287145242,-57903414.155131996,694618.7580575445
Mercury,152.94657762938232,-58396641.03430837,-1765450.2371208065
Mercury,153.5559265442404,-58782156.21553189,-4222282.698831552
Mercury,154.1652754590985,-59062039.32931641,-6671546.472895201
Mercury,154.77462437395658,-59238463.54344933,-9109141.549397828
Mercury,155.3839732888147,-59313679.270234734,-11531190.678365018
Mercury,155.9933222036728,-59289999.69334863,-13934029.668000525
Mercury,156.60267111853088,-59169787.97373911,-16314197.525637412
Mercury,157.212020033389,-58955445.99601851,-18668426.572999436
Mercury,157.82136894824708,-58649404.52116261,-20993632.64249138
Mercury,158.43071786310517,-58254114.617363796,-23286905.43974955
Mercury,159.04006677796326,-57772040.24803303,-25545499.13928081
Mercury,159.64941569282138,-57205651.90376312,-27766823.264423456
Mercury,160.25876460767947,-56557421.173217796,-29948433.889722817
Mercury,160.86811352253756,-55829816.156132,-32088025.192865822
Mercury,161.47746243739567,-55025297.629707135,-34183421.37426209
Mercury,162.08681135225376,-54146315.88751921,-36232568.954947524
Mercury,162.69616026711185,-53195308.17752989,-38233529.457488455
Mercury,163.30550918196994,-52174696.67284167,-40184472.46976116
Mercury,163.91485809682806,-51086886.91542634,-42083669.08770655
Mercury,164.52420701168614,-49934266.679166585,-43929485.730242
Mercury,165.13355592654423,-48719205.20418693,-45720378.31730714
Mercury,165.74290484140235,-47444052.75961215,-47454886.80042478
Mercury,166.35225375626044,-46111140.49660517,-49131630.03405093
Mercury,166.96160267111853,-44722780.557821475,-50749300.97528796
Mercury,167.57095158597662,-43281266.41329589,-52306662.19917434
Mercury,168.18030050083473,-41788873.39628248,-53802541.71666739
Mercury,168.78964941569282,-40247859.41572631,-55235829.08255962
Mercury,169.3989983305509,-38660465.824877106,-56605471.78086926
Mercury,170.00834724540903,-37028918.42810407,-57910471.87567726
Mercury,170.61769616026712,-35355428.61024101,-59149882.91592997
Mercury,171.2270450751252,-33642194.57482138,-60322807.08335604
Mercury,171.83639398998332,-31891402.679378603,-61428392.57333396
Mercury,172.4457429048414,-30105228.85759071,-62465831.19929308
Mercury,173.0550918196995,-28285840.119476963,-63434356.21200888
Mercury,173.6644407345576,-26435396.122120455,-64333240.32595747
Mercury,174.2737896494157,-24556050.80450252,-65161793.94572258
Mercury,174.8831385642738,-22649954.081010997,-65919363.58629212
Mercury,175.49248747913188,-20719253.58903891,-66605330.481934845
Mercury,176.10183639399,-18766096.486837573,-67219109.37921117
Mercury,176.7111853088481,-16792631.29841059,-67760147.51055083
Mercury,177.32053422370618,-14801009.802785523,-68227923.7457114
Mercury,177.92988313856426,-12793388.965441275,-68621947.91932775
Mercury,178.53923205342238,-10771932.91002851,-68941760.33367059
Mercury,179.14858096828047,-8738814.92879805,-69186931.43665437
Mercury,179.75792988313856,-6696219.530344257,-69357061.67607446
Mercury,180.36727879799668,-4646344.523383171,-69451781.53201298
Mercury,180.97662771285476,-2591403.1353130643,-69470751.73033716
Mercury,181.58597662771285,-533626.1642491975,-69413663.64122327
Mercury,182.19532554257094,1524735.836920047,-69280239.86768076
Mercury,182.80467445742906,3581410.3461495615,-69070235.03012498
Mercury,183.41402337228715,5634100.629561178,-68783436.75415851
Mercury,184.02337228714524,7680483.472961828,-68419666.86987223
Mercury,184.63272120200335,9718206.890620023,-67978782.8321698
Mercury,185.24207011686144,11744887.815065827,-67460679.37285852
Mercury,185.85141903171953,13758109.772547856,-66865290.39652897
Mercury,186.46076794657762,15755420.54979848,-66192591.133575395
Mercury,187.07011686143574,17734329.858977307,-65442600.56507609
Mercury,187.67946577629382,19692307.00908411,-64615384.13566342
Mercury,188.2888146911519,21626778.593800213,-63711056.77195223
Mercury,188.89816360601003,23535126.20764191,-62729786.22556199
Mercury,189.50751252086812,25414684.204547103,-61671796.76124047
Mercury,190.1168614357262,27262737.515578948,-60537373.212066464
Mercury,190.7262103505843,29076519.545386918,-59326865.42514201
Mercury,191.3355592654424,30853210.170433328,-58040693.122561105
Mercury,191.9449081803005,32589933.865840714,-56679351.20371584
Mercury,192.5542570951586,34283757.99209414,-55243415.51612132
Mercury,193.1636060100167,35931691.277780645,-53733549.12285764
Mercury,193.7729549248748,37530682.54014674,-52150509.095352605
Mercury,194.38230383973288,39077619.69155525,-50495153.860471055
Mercury,194.99165275459097,40569329.08697181,-48768451.13063768
Mercury,195.6010016694491,42002575.275488175,-46971486.444842845
Mercury,196.21035058430718,43374061.22762744,-45105472.34671784
Mercury,196.81969949916527,44680429.11982539,-43171758.22321434
Mercury,197.42904841402338,45918261.76805154,-41171840.82357486
Mercury,198.03839732888147,47084084.81405855,-39107375.47292528
Mercury,198.64774624373956,48174369.78014433,-36980187.98772254
Mercury,199.25709515859768,49185538.121563755,-34792287.29101455
Mercury,199.86644407345577,50113966.41964989,-32545878.713695027
Mercury,200.47579298831386,50955992.87312679,-30243377.953167427
Mercury,201.08514190317194,51707925.25969729,-27887425.642613832
Mercury,201.69449081803006,52366050.55435026,-25480902.461879373
Mercury,202.30383973288815,52926646.404394954,-23026944.694279484
Mercury,202.91318864774624,53385994.67324319,-20528960.10191127
Mercury,203.52253756260436,53740397.27449205,-17990643.954767145
Mercury,204.13188647746244,53986194.523718864,-15415995.005732317
Mercury,204.74123539232053,54119786.23615779,-12809331.154050026
Mercury,205.35058430717862,54137655.792348035,-10175304.484060213
Mercury,205.95993322203674,54036397.3789269,-7518915.30410699
Mercury,206.56928213689483,53812746.58568929,-4845524.743171234
Mercury,207.17863105175292,53463614.50033116,-2160865.391190793
Mercury,207.78797996661103,52986125.386260346,528950.6049389322
Mercury,208.39732888146912,52377657.95380867,3217426.651251529
Mercury,209.0066777963272,51635890.13859526,5897680.753545626
Mercury,209.6160267111853,50758847.18063752,8562449.2927067
Mercury,210.22537562604342,49744952.65282522,11204096.365607291
Mercury,210.8347245409015,48593081.917588964,13814629.552051807
Mercury,211.4440734557596,47302617.29774662,16385722.961354295
Mercury,212.0534223706177,45873504.035626926,18908748.366200212
Mercury,212.6627712854758,44306305.890453346,21374815.13759252
Mercury,213.2721202003339,42602258.997585796,23774819.54481554
Mercury,213.88146911519198,40763322.39795059,26099503.772044405
Mercury,214.4908180300501,38792223.45837163,28339524.7252568
Mercury,215.10016694490818,36692496.262889475,30485532.360383175
Mercury,215.70951585976627,34468510.982233785,32528256.86305257
Mercury,216.3188647746244,32125492.244102053,34458603.5652531
Mercury,216.92821368948248,29669524.648955595,36267754.01557794
Mercury,217.53756260434056,27107543.8178268,37947271.15523727
Mercury,218.14691151919865,24447311.72549643,39489206.12519791
Mercury,218.75626043405677,21697375.559412565,40886203.87756176
Mercury,219.36560934891486,18867009.935251772,42131604.5233068
Mercury,219.97495826377295,15966142.965046007,43219537.25133579
Mercury,220.58430717863106,13005267.3735666,44145003.72411453
Mercury,221.19365609348915,9995338.545285374,44903948.104195215
Mercury,221.80300500834724,6947662.006496702,45493311.28925363
Mercury,222.41235392320536,3873773.35587658,45911067.51016298
Mercury,223.02170283806345,785314.0104844291,46156242.14106737
Mercury,223.63105175292154,-2306093.6955396235,46228910.33447777
Mercury,224.24040066777962,-5388968.547820093,46130176.87335775
Mercury,224.84974958263774,-8452086.32804302,45862138.37047163
Mercury,225.45909849749583,-11484586.61732737,45427829.59276241
Mercury,226.06844741235392,-14476068.130321069,44831156.20551048
Mercury,226.67779632721204,-17416670.787427742,44076816.591803566
Mercury,227.28714524207012,-20297143.37604288,43170215.59718651
Mercury,227.8964941569282,-23108896.288717043,42117373.08184931
Mercury,228.5058430717863,-25844039.416729257,40924830.050493754
Mercury,229.11519198664442,-28495405.790990636,39599554.89925464
Mercury,229.7245409015025,-31056561.97832825,38148852.00107263
Mercury,230.3338898163606,-33521806.550723653,36580274.47831571
Mercury,230.9432387312187,-35886158.148009405,34901542.61500328
Mercury,231.5525876460768,-38145334.758575685,33120468.96723768
Mercury,232.1619365609349,-40295725.86074993,31244890.860380817
Mercury,232.77128547579298,-42334359.015615635,29282610.630110133
Mercury,233.3806343906511,-44258862.39719765,27241343.680827722
Mercury,233.98998330550918,-46067424.604520425,25128674.203070406
Mercury,234.59933222036727,-47758752.93692071,22952018.211415682
Mercury,235.2086811352254,-49332031.14157119,20718593.43285265
Mercury,235.81803005008348,-50786877.47044875,18435395.487472106
Mercury,236.42737896494157,-52123303.7202638,16109179.752453972
Mercury,237.03672787979966,-53341675.77823028,13746448.28003513
Mercury,237.64607679465777,-54442676.06205378,11353441.143921278
Mercury,238.25542570951586,-55427268.12553769,8936131.61055989
Mercury,238.86477462437395,-56296663.60201435,6500224.566452985
Mercury,239.47412353923207,-57052291.57565438,4051157.675917118
Mercury,240.08347245409016,-57695770.404365204,1594104.7916787055
Mercury,240.69282136894824,-58228881.965805255,-866018.8093480351
Mercury,241.30217028380633,-58653548.258265205,-3324549.7430383298
Mercury,241.91151919866445,-58971810.25897938,-5777068.717760095
Mercury,242.52086811352254,-59185808.922114395,-8219391.901621159
Mercury,243.13021702838063,-59297768.18565105,-10647561.700468441
Mercury,243.73956594323874,-59309979.84918246,-13057837.152001865
Mercury,244.34891485809683,-59224790.18207381,-15446684.10755153
Mercury,244.95826377295492,-59044588.12238008,-17810765.343118668
Mercury,245.567612687813,-58771794.93051274,-20146930.71508808
Mercury,246.17696160267113,-58408855.16714173,-22452207.453323185
Mercury,246.78631051752922,-57958228.87161453,-24723790.664861053
Mercury,247.3956594323873,-57422384.82479078,-26959034.104847528
Mercury,248.00500834724542,-56803794.788257375,-29155441.257330254
Mercury,248.6143572621035,-56104928.620106794,-31310656.7568338
Mercury,249.2237061769616,-55328250.17562656,-33422458.171906866
Mercury,249.83305509181972,-54476213.90918971,-35488748.16385455
Mercury,250.4424040066778,-53551262.10125207,-37507547.02737407
Mercury,251.0517529215359,-52555822.6415686,-39476985.61460336
Mercury,251.66110183639398,-51492307.30650569,-41395298.63995001
Mercury,252.2704507512521,-50363110.47461123,-43260818.35985861
Mercury,252.8797996661102,-49170608.23040828,-45071968.619232394
Mercury,253.48914858096828,-47917157.81172342,-46827259.254398
Mercury,254.0984974958264,-46605097.360721245,-48525280.841254406
Mercury,254.70784641068448,-45236745.94327096,-50164699.77638182
Mercury,255.31719532554257,-43814403.80528057,-51744253.678431
Mercury,255.92654424040066,-42340352.83828541,-53262747.09691022
Mercury,256.53589315525875,-40816857.229850054,-54719047.515546255
Mercury,257.14524207011686,-39246164.27729458,-56112081.63763202
Mercury,257.754590984975,-37630505.345906675,-57440831.941159375
Mercury,258.36393989983304,-35972096.95516362,-58704333.492049284
Mercury,258.97328881469116,-34273141.97861365,-59901671.004384644
Mercury,259.5826377295493,-32535830.94494864,-61031976.13722747
Mercury,260.19198664440734,-30762343.429482706,-62094425.01832523
Mercury,260.80133555926545,-28954849.526745055,-63088235.98577689
Mercury,261.41068447412357,-27115511.396212853,-64012667.53952914
Mercury,262.02003338898163,-25246484.874381058,-64867016.49539019
Mercury,262.62938230383975,-23349921.147388995,-65650616.33508827
Mercury,263.2387312186978,-21427968.479323726,-66362835.746751174
Mercury,263.8480801335559,-19482773.992097996,-67003077.351045914
Mercury,264.45742904841404,-17516485.493480172,-67570776.60908654
Mercury,265.0667779632721,-15531253.350417146,-68065400.90910253
Mercury,265.6761268781302,-13529232.405278618,-68486448.82974789
Mercury,266.28547579298834,-11512583.933042817,-68833449.57883511
Mercury,266.8948247078464,-9483477.637738025,-69105962.6071967
Mercury,267.5041736227045,-7444093.686694809,-69303577.39830677
Mercury,268.11352253756263,-5396624.781293178,-69425913.43524948
Mercury,268.7228714524207,-3343278.2629485675,-69472620.34759547
Mercury,269.3322203672788,-1286278.2530678592,-69443378.24174622
Mercury,269.9415692821369,772132.174423911,-69337898.21933717
Mercury,270.550918196995,2829688.7895725123,-69155923.08935064
Mercury,271.1602671118531,4884103.973803751,-68897228.28068782
Mercury,271.76961602671116,6933064.460554646,-68561622.96308537
Mercury,272.3789649415693,8974229.05196972,-68148951.38543892
Mercury,272.9883138564274,11005226.315150995,-67659094.44181852
Mercury,273.59766277128546,13023652.262262518,-67091971.47672493
Mercury,274.2070116861436,15027068.019747362,-66447542.342447065
Mercury,274.8163606010017,17012997.493052267,-65725809.722737186
Mercury,275.42570951585975,18978925.03461582,-64926821.7384104
Mercury,276.03505843071787,20922293.12443218,-64050674.85190979
Mercury,276.644407345576,22840500.074336704,-63097517.089335
Mercury,277.25375626043405,24730897.769286077,-62067551.59990068
Mercury,277.86310517529216,26590789.461331695,-60961040.57426906
Mercury,278.4724540901503,28417427.634799592,-59778309.5446493
Mercury,279.08180300500834,30208011.96440359,-58519752.09095483
Mercury,279.69115191986646,31959687.391683348,-57185834.97862707
Mercury,280.3005008347245,33669542.34932697,-55777103.75492475
Mercury,280.90984974958263,35334607.16769348,-54294188.83146061
Mercury,281.51919866444075,36951852.703177795,-52737812.081528835
Mercury,282.1285475792988,38518189.234119155,-51108793.98114484
Mercury,282.7378964941569,40030465.67671052,-49408061.32267917
Mercury,283.34724540901504,41485469.18093708,-47636655.529339425
Mercury,283.9565943238731,42879925.17499336,-45795741.597394586
Mercury,284.5659432387312,44210497.93593424,-43886617.69077802
Mercury,285.17529215358934,45473791.77455294,-41910725.409315
Mercury,285.7846410684474,46666352.933649205,-39869660.74706054
Mercury,286.3939899833055,47784672.31094499,-37765185.750793345
Mercury,287.00333889816363,48825189.13084089,-35599240.88030147
Mercury,287.6126878130217,49784295.70292103,-33373958.06125456
Mercury,288.2220367278798,50658343.419371024,-31091674.407858364
Mercury,288.8313856427379,51443650.158054374,-28754946.575586285
Mercury,289.440734557596,52136509.27250526,-26366565.68359343
Mercury,290.0500834724541,52733200.36401634,-23929572.721453957
Mercury,290.65943238731217,53230002.04368688,-21447274.325012367
Mercury,291.2687813021703,53623206.902853735,-18923258.77095906
Mercury,291.8781302170284,53909138.917687036,-16361411.998716535
Mercury,292.48747913188646,54084173.516535446,-13765933.421069164
Mercury,293.0968280467446,54144760.5352492,-11141351.231452959
Mercury,293.7061769616027,54087450.27427226,-8492536.85612033
Mercury,294.31552587646075,53908922.849597685,-5824718.13393304
Mercury,294.92487479131887,53606020.99527274,-3143490.736308616
Mercury,295.534223706177,53175786.425393015,-454827.2664924982
Mercury,296.14357262103505,52615499.795732334,2234916.596783724
Mercury,296.75292153589317,51922724.21671796,4918999.617650281
Mercury,297.3622704507513,51095352.158116944,7590296.954284849
Mercury,297.97161936560934,50131655.44997587,10241307.365526376
Mercury,298.58096828046746,49030337.92353936,12864166.52790419
Mercury,299.1903171953255,47790590.051125236,15450667.32324209
Mercury,299.79966611018364,46412144.73837831,17992287.926380157
Mercury,300.40901502504175,44895333.201697916,20480228.447232258
Mercury,301.0183639398998,43241139.63671249,22905456.752861965
Mercury,301.62771285475793,41451253.162574634,25258763.906372614
Mercury,302.23706176961605,39528115.32702005,27530829.405572973
Mercury,302.8464106844741,37474961.29695236,29712296.08489439
Mercury,303.4557595993322,35295852.75919939,31793854.16341131
Mercury,304.06510851419034,32995700.536949612,33766333.49101622
Mercury,304.6744574290484,30580275.00861084,35620802.58192008
Mercury,305.2838063439065,28056202.61275506,37348672.555005446
Mercury,305.89315525876464,25430947.043917395,38941803.65580646
Mercury,306.5025041736227,22712774.1883828,40392611.65102228
Mercury,307.1118530884808,19910700.404499903,41694171.10070186
Mercury,307.7212020033389,17034424.39392355,42840312.36017151
Mercury,308.330550918197,14094243.602466254,43825709.17081984
Mercury,308.9398998330551,11100956.786550533,44645953.88217742
Mercury,309.54924874791317,8065755.032978616,45297617.708866686
Mercury,310.1585976627713,5000104.075301978,45778293.95015673
Mercury,310.7679465776294,1915621.1645634691,46086622.75633832
Mercury,311.37729549248746,-1176050.0081798183,46222296.7708574
Mercury,311.9866444073456,-4263362.793727243,46186047.757171765
Mercury,312.5959933222037,-7334986.075044274,45979615.07869196
Mercury,313.20534223706176,-10379914.695866803,45605697.58612108
Mercury,313.8146911519199,-13387569.229878973,45067891.03498656
Mercury,314.424040066778,-16347883.06994776,44370613.5760677
Mercury,315.03338898163605,-19251375.451405015,43519022.11683653
Mercury,315.64273789649417,-22089209.667793196,42518922.4423128
Mercury,316.2520868113523,-24853236.34915811,41376675.92178935
Mercury,316.86143572621035,-27536022.217516575,40099105.43702222
Mercury,317.47078464106846,-30130865.18748366,38693402.87759826
Mercury,318.0801335559265,-32631797.028985184,37167040.192851335
Mercury,318.68948247078464,-35033575.05038255,35527685.59861903
Mercury,319.29883138564276,-37331664.399242036,33783126.13966374
Mercury,319.9081803005008,-39522212.62579309,31941197.42779344
Mercury,320.51752921535893,-41602018.12586563,30009721.02881971
Mercury,321.12687813021705,-43568493.992641,27996449.669665273
Mercury,321.7362270450751,-45419628.67670595,25909020.185951605
Mercury,322.3455759599332,-47153944.69710816,23754913.931595214
Mercury,322.95492487479135,-48770456.47581946,21541424.223125525
Mercury,323.5642737896494,-50268628.19503305,19275630.28814541
Mercury,324.1736227045075,-51648332.409384936,16964377.12361207
Mercury,324.78297161936564,-52909809.98931083,14614260.638918273
Mercury,325.3923205342237,-54053631.83111013,12231617.454451138
Mercury,326.0016694490818,-55080662.645823896,9822518.742257744
Mercury,326.6110183639399,-55992027.03336827,7392767.526106305
Mercury,327.220367278798,-56789077.96011732,4947898.898794432
